Country Name,Country Code,Series Name,Series Code,2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
"Hong Kong SAR, China",HKG,Forest area (% of land area),AG.LND.FRST.ZS,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.51995941155593,1.54455241810065,3.0014833765901,2.02720617061298,-2.39663450632773,-6.20873917922833,7.4294898793141,-2.80530044911679,0.612247418272943,2.70473794504625
"Hong Kong SAR, China",HKG,GDP per capita (current US$),NY.GDP.PCAP.CD,42432.1619740441,43734.1980702999,46160.429791493,48537.5668888343,48359.0011950597,46109.2299946609,49770.5642374739,48825.8441873536,50565.4647717265,54107.034521746
"Hong Kong SAR, China",HKG,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.26212000846863,3.29269003868103,3.30989003181458,3.32624006271362,3.81017994880676,4.40562009811401,4.00030994415283,3.72866010665894,3.80310010910034,..
"Hong Kong SAR, China",HKG,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,49.3344020849888,49.579739793872,49.9526163681047,49.9800445550661,50.3918106507689,50.6082570909679,50.8258372456924,50.7255506340314,50.7864313314305,50.8104200324997
"Hong Kong SAR, China",HKG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,1029.41894753261,995.21049131838,1274.78907474258,1055.8162420184,1349.37429420264,1777.22631607139,1472.85965725758,1273.22822388706,1043.06847828622,1117.57441730822
"Hong Kong SAR, China",HKG,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,100,100.5,100.2,100.1,100,100.7,100.3,99.9,100.3,..
"Hong Kong SAR, China",HKG,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,0.125005987465829,0.124506792307837,0.128020109409165,0.117372780129408,0.12428486884234,0.123664603893105,0.122804107895551,0.116680816832558,0.119078601839616,0.11359354951797
"Hong Kong SAR, China",HKG,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,11.5410295884311,11.4948961661024,11.5533047056495,11.5796759915267,11.4829745279504,11.2771621132607,11.0826007236324,10.911167619776,10.6990246662702,10.5078221116522
"Hong Kong SAR, China",HKG,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,73.0763745892758,72.5100177044859,71.8759568222049,71.2239751252594,70.5644998078365,69.8975753165571,69.1624998338255,68.4044085688091,67.6557184728274,66.8250300290246
"Hong Kong SAR, China",HKG,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,15.3825958222931,15.9950861294117,16.5707384721456,17.1963488832139,17.9525256642131,18.8252625701822,19.7548994425421,20.6844238114149,21.6452568609024,22.6671478593232
"Hong Kong SAR, China",HKG,"Population, total",SP.POP.TOTL,7291300,7336600,7393200,7452600,7507900,7481000,7413100,7346100,7536100,7524100
"Hong Kong SAR, China",HKG,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,8.92970206063788,8.702582601422,8.70114509833203,8.53066414039406,8.65236153809282,8.69123676223008,8.36905228823403,8.45478072110088,8.46457548957351,..
Hungary,HUN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,23.655,24.847,23.288,22.212,21.404,21.318,19.787,18.766,17.537,..
Hungary,HUN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,3.76135548183773,3.8677257212942,3.74894666908719,3.47162730279737,3.32505112170721,3.36254685371176,3.45783096923629,3.13366248908494,2.90075650592275,2.37107727003293
Hungary,HUN,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,67.1666666666667,65.9833333333333,78.942,81.9743583,74.3845833333333,77.8766666666667,77.8766666666667,..,..,..
Hungary,HUN,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,4118.39242765307,4205.74082033822,4352.6330875371,4435.78445330589,4495.49161490709,4494.94484158339,4757.79498806554,4700.11995743083,4601.66222798432,..
Hungary,HUN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2571.15090547951,2613.09354239281,2737.45332524366,2738.8272901507,2749.24131881139,2713.17923384455,2850.7057950255,2672.63888222385,2493.39125666363,..
Hungary,HUN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,87.4348841373907,86.1114634598119,85.7461533449483,83.3967795001256,81.065700696964,78.0833423107298,79.4207035628535,89.5031301401611,80.8351502079434,74.6638285685979
Hungary,HUN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.45,1.53,1.54,1.55,1.55,1.59,1.61,1.56,1.51,..
Hungary,HUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.65981615406955,2.43864141309342,4.12418389451805,5.60613813768876,5.07718495088933,-4.33872540024058,7.22291580811137,4.27034755162904,-0.842528840639091,0.512305790657138
Hungary,HUN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,23.8567656111926,22.0321821931455,23.2730768860194,27.0910945827596,28.6983472177676,27.6595654880004,30.9304947154331,34.534711211588,25.89744060362,23.6213588466914
Hungary,HUN,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,17.08325844517,17.5764530213374,17.2630732776764,16.8209858629646,17.3787600622128,17.4648807221778,16.3975126429279,18.4048917258431,17.8912645285025,..
Hungary,HUN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,99,99,99,99,99,99,99,99,99,..
Hungary,HUN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,79.8558543571336,77.8604810403383,79.2867024953192,79.3040792777992,78.8598557678669,76.212156483458,79.3090792291051,94.304883999461,76.2716257525767,69.1136824308948
Hungary,HUN,Income share held by lowest 20%,SI.DST.FRST.20,7.8,8,7.9,8.2,8,8.1,9,8.2,..,..
Hungary,HUN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,26.3916783181703,25.4486066021034,25.1587549896178,24.9697501840475,24.6337376234071,24.3596848911298,23.8973355623043,24.2940340200039,25.5297971692657,23.8794991018376
Hungary,HUN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.81115788673696,1.32255007729512,4.03729273738615,4.84538395103071,4.75293653395626,6.42661364413084,6.16694892296121,14.1824695674628,15.2103167237835,7.31765241026076
Hungary,HUN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.5682926829269,76.0634146341464,75.8170731707317,76.0658536585366,76.3195121951219,75.419512195122,74.0658536585366,75.8682926829268,76.7707317073171,..
Hungary,HUN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,152.100545659102,151.80151539194,154.410888579751,152.276248107789,148.169586647581,149.350828896096,155.359465252085,178.446486430506,148.455369942242,137.37977173936
Hungary,HUN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.904722073336147,1.00201990429055,1.19355289709367,1.00606844814921,1.33524248667313,1.76006936522039,1.32374131113092,1.83565722625996,2.12784318809435,..
Hungary,HUN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,100.624,101.442,101.629,102.737,105.142,105.982,105.137,105.794,105.054,..
Hungary,HUN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,5.1,4.7,4.5,4.3,4.1,4,4,3.9,3.8,..
Hungary,HUN,Net migration,SM.POP.NETM,13856,68,20200,34190,34339,9147,20372,41871,49213,16223
Hungary,HUN,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,Population density (people per sq. km of land area),EN.POP.DNST,107.360891957046,106.944499232961,106.582905982906,106.366031119877,106.233004602235,105.965581854043,105.532895025203,105.249550734166,..,..
Hungary,HUN,Population growth (annual %),SP.POP.GROW,-0.35946625276649,-0.388598014975531,-0.338685889370073,-0.203687269785053,-0.125143121699401,-0.252049642963059,-0.409163639262836,-0.268850150860009,-0.134269181500181,-0.311906071341713
Hungary,HUN,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,1,1.6,0.9,0.4,0.5,0.6,0.7,1.5,..,..
Hungary,HUN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,14.5,13.4,12.8,12.3,12.3,12.6,12.1,..,..,..
Hungary,HUN,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,98.6460113525391,96.8014221191406,100.087463378906,98.1050186157227,93.0584487915039,93.2946395874023,94.2952117919922,97.4241104125977,..,..
Hungary,HUN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,40.1987497125534,40.4933311691198,39.6854619424394,38.2883958284964,37.8705775864313,37.7272470942432,35.7442988329148,37.8302511250512,..,..
Hungary,HUN,"School enrollment, primary (% gross)",SE.PRM.ENRR,100.827682495117,99.0286331176758,98.431266784668,96.7522125244141,96.6208801269531,97.1749420166016,101.458427429199,103.47647857666,..,..
Hungary,HUN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,104.546478271484,104.046890258789,104.29077911377,103.749549865723,102.561637878418,101.993041992188,99.6950988769531,102.908576965332,..,..
Hungary,HUN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,23.2221491904117,23.0006172635172,22.845714410355,22.4479923581732,22.2398241353198,22.6858959289388,21.3456992963306,23.3581046211219,..,..
Hungary,HUN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,Urban population growth (annual %),SP.URB.GROW,0.0285096540556353,0.00636976147051938,0.06034783108968,0.202181836915712,0.284664535136304,0.163031321847185,0.0111247175816319,0.155185741306019,0.294843507974387,0.119483620823841
Hungary,HUN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,..
Hungary,HUN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,..
Hungary,HUN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,100,100,100,100,..
Hungary,HUN,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,4.68390368618887,5.67886350962191,2.74173866566842,5.44308836101423,6.8191785642051,-4.3068793326841,3.67616462311426,..,..,..
Hungary,HUN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,10029.1474244769,10626.0679533009,11712.6523830967,13248.8072744905,13759.4277925854,13018.2432571075,14920.716250848,..,..,..
Hungary,HUN,Age dependency ratio (% of working-age population),SP.POP.DPND,48.2516970384934,49.1419689923618,49.9595066798946,50.7744401660746,51.8661548498973,53.0182854466453,53.7758455735364,54.2213783062208,54.5703480456464,54.7857617947438
Hungary,HUN,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,26.7683139588547,27.4991992586725,28.1620133651853,28.8419976794288,29.77020722,30.7423992607338,31.3779824517705,31.7812568439725,32.1801263965165,32.4944765694693
Hungary,HUN,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,21.4833830796388,21.6427697336893,21.7974933147093,21.9324424866458,22.0959476298973,22.2758861859115,22.3978631217659,22.4401214622482,22.3902216491299,22.2912852252745
Hungary,HUN,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,-1.20167968140568,13.0496618950845,-6.41158896573867,5.14999789201222,-1.58196323016807,-8.35968635045306,1.57357633269639,-26.5283390146544,39.281473746592,-10.2161905601589
Hungary,HUN,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,17.44,17.62,17.04,16.82,17.72,18,17.61,18.93,21.27,..
Hungary,HUN,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,73.258458254,76.3323676829,74.99464786,75.8008457314,74.0035290991,74.1261593954,74.1261593954,..,..,..
Hungary,HUN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,96.3435073362669,96.4972044136958,91.8441738086318,86.1973246810211,82.9051914690244,95.2231106008826,86.3675279469398,75.3002436876482,..,..
Hungary,HUN,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.85402203,6.9877739,6.74387121,6.57987547,6.28167295,7.28760386,7.38329268,6.68981791,6.3573041,..
Hungary,HUN,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,93.66943359375,92.5697326660156,89.8996124267578,86.4923400878906,89.3198776245117,89.4245529174805,91.0576629638672,..,..,..
Hungary,HUN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,870.51940918,914.1932373,985.07196045,1080.44775391,1054.28076172,1172.83972168,1381.62109375,1224.43383789,1407.48730469,..
Hungary,HUN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,13.4,13,13.6,13.5,13.4,14.6,16.2,14.2,13.4,..
Hungary,HUN,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,..,..,..,..,..,..,..,..,..,8.3
Hungary,HUN,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,21.5699996948242,21.2399997711182,21.4364643096924,22.7407932281494,24.2476978302002,25.6200008392334,27.7006206512451,28.0614147186279,..,..
Hungary,HUN,"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.BA.MA.ZS,19.6299991607666,19.4500007629395,20.0060157775879,20.6876964569092,20.6515102386475,22.3299999237061,23.6860294342041,23.9416580200195,..,..
Hungary,HUN,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,46.389,48.234,48.724,49.531,49.616,49.079,50.087,51.267,51.701,51.45
Hungary,HUN,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,59.111,61.222,62.911,63.604,64.184,63.725,64.302,64.967,65.127,64.915
Hungary,HUN,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,43.2456220345119,43.3907474005341,42.0163819189322,39.6980879246317,39.3263776745238,44.0965958368183,42.2666073391105,42.2901925358878,..,..
Hungary,HUN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-4.3672559097876,53.8467636785015,-8.6313549623639,-40.1082460169744,59.5775493833953,105.635755544097,18.2866855545489,-1.07832020714623,-33.0979174326543,-14.7087067976784
Hungary,HUN,Forest area (% of land area),AG.LND.FRST.ZS,22.5818540433925,22.5589524435678,22.5429541968004,22.5281612973921,22.5122726276572,22.4962743808898,22.4803495507342,22.4643754109139,..,..
Hungary,HUN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.03310873929586,2.83749039789862,4.47743568209606,5.82146361803679,5.2087641343076,-4.09730738033811,7.66253175353751,4.55105571139856,-0.709301494098696,0.826299202563348
Hungary,HUN,GDP per capita (current US$),NY.GDP.PCAP.CD,12782.9412577973,13215.8605277789,14736.1668157258,16605.0570511887,17012.8598553199,16386.9308821258,19030.628130329,18483.6366867035,22312.1790289763,23310.7512733957
Hungary,HUN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.49539995193481,4.61547994613647,4.64757013320923,4.62343978881836,4.22488021850586,4.1535701751709,4.68406009674072,..,..,..
Hungary,HUN,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,47.0137988361015,46.9531423769605,46.6824898476476,46.6778850038468,46.3198223784428,46.2511022093012,46.4925437770124,46.6359880652758,46.8412470850527,46.7859779290515
Hungary,HUN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,99.0999984741211,..,..,..
Hungary,HUN,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,14.1219795904673,17.4854504189959,22.0140497491068,17.9511899163653,19.9388817541646,17.6507205920878,17.2254896441113,13.4434233860943,18.1557859817935,18.6368325416841
Hungary,HUN,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,100,101.2,102,101.1,101.8,104.1,100,93.8,102.2,..
Hungary,HUN,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,3.1398335650571,3.22385742993617,2.87307372025368,2.72988220335477,2.95582249995405,2.47049834371569,2.05132445277244,2.23746079799553,2.40133938998861,2.34955717510195
Hungary,HUN,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,14.4911517803613,14.5115219031955,14.5355813225437,14.5465240375272,14.5496170478703,14.5576627784328,14.5652700940615,14.5505890949021,14.485456947213,14.4013810473594
Hungary,HUN,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,67.4528577545496,67.0502119558858,66.6846693017279,66.3242430335959,65.8474599647003,65.3516634491369,65.0297164165967,64.8418515917326,64.695458770892,64.6054217208328
Hungary,HUN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,18.0559904650891,18.4382661409188,18.7797493757284,19.1292329288769,19.6029229874294,20.0906737724303,20.4050134893418,20.6075593133653,20.819084281895,20.9931972318078
Hungary,HUN,"Population, total",SP.POP.TOTL,9797755,9759755,9726756,9706964,9694824,9670419,9630932,9605074,9592186,9562314
Hungary,HUN,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,11.0080927006835,10.8169748738714,10.3350359182846,10.4165663191125,10.8278961314255,12.0442642334612,12.5079203269222,12.6744939721881,12.2944560329107,..
Iceland,ISL,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,7.514,6.669,5.931,5.381,4.88,4.408,4.15,3.515,3.369,..
Iceland,ISL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5.29091434268492,4.57465693546236,3.77800002570441,3.9051051347764,4.36147902562661,4.64718637570743,4.20359962198814,4.16238514602144,4.28312373737575,4.04573541931654
Iceland,ISL,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,0.164411764705882,0.152941176470588,0.170588235294118,0.170588235294118,0.170588235294118,0.170588235294118,0.170588235294118,..,..,..
Iceland,ISL,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,55085.1684476218,53842.8745613957,54301.1065812464,54646.5903646225,52576.1101388662,50719.9908312708,51135.5095028455,51258.7597479601,50082.7509412761,..
Iceland,ISL,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,16910.7212326475,15701.4730096728,16234.9829641811,17346.7502731224,16700.5920009676,16083.6099695089,15777.0243039923,15856.4293794614,15892.4158527217,..
Iceland,ISL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,51.6517214467662,47.4840362948306,45.7322400076772,46.0467623881339,43.7132484395931,33.3096450490364,37.3532587670256,45.8077781441652,43.441812995971,41.5887486126167
Iceland,ISL,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.8,1.74,1.71,1.71,1.74,1.72,1.82,1.589,1.59,..
Iceland,ISL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.43666373898085,6.30368712479275,4.19494878934674,4.88917300218223,1.8611779461166,-6.94045306829003,5.03340613127381,8.97897085175497,5.64646181923563,0.516863121729386
Iceland,ISL,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,19.4036286821863,21.0838902078912,21.7414389075369,22.1094122903994,20.6736408574095,21.3263922801565,22.9973417360811,24.5228550018385,25.5065836691362,26.5671413980787
Iceland,ISL,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,20.1396578475779,23.3894322573227,26.3759840115862,23.4740318421698,38.0792033549769,27.9589360661677,33.4874148657273,33.3116292542581,43.4245422764011,53.9722930663779
Iceland,ISL,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,93,91,92,93,93,93,92,91,91,..
Iceland,ISL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,44.1664864618796,40.8489873405107,41.2467069682322,42.5901445762183,39.1494973417951,34.665430576638,39.2995088631018,46.2694129872105,43.2880708994941,42.7331226662315
Iceland,ISL,Income share held by lowest 20%,SI.DST.FRST.20,9.5,9.4,9.7,9.2,..,..,..,..,..,..
Iceland,ISL,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,20.0609398683861,19.5776787703931,19.5602567935748,19.8218480286442,19.8481632552758,20.728491127372,21.0492946293687,21.8741188538847,20.1213799078471,19.4018296908093
Iceland,ISL,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.05452032814395,2.26086084933763,0.936992894826489,2.63161214364085,4.45677579826327,4.01588809007708,6.36884275592028,8.85115403013499,5.78751518746952,5.85699241479112
Iceland,ISL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.4682926829268,82.2048780487805,82.6609756097561,82.8609756097561,83.1634146341463,83.0634146341463,83.1658536585366,82.119512195122,82.6073170731707,..
Iceland,ISL,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,57.2636835589074,48.6025024419384,47.8925243501916,50.3982152392164,47.768874205261,47.5220630751064,53.5654568998443,59.1710755799473,51.6624836175057,50.034653423529
Iceland,ISL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,116.004,119.679,116.796,116.581,114.623,114.939,117.343,120.115,123.382,..
Iceland,ISL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2.6,2.6,2.6,2.7,2.7,2.7,2.7,2.6,2.6,..
Iceland,ISL,Net migration,SM.POP.NETM,1499,4128,8348,6638,5030,2498,4911,6535,4630,3543
Iceland,ISL,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,Population density (people per sq. km of land area),EN.POP.DNST,3.29990024937656,3.34602493765586,3.42543640897756,3.49817514628583,3.5759496181692,3.63446394922146,3.69453535654071,3.78858474660319,..,..
Iceland,ISL,Population growth (annual %),SP.POP.GROW,1.04194038662969,1.38808149583838,2.34558267643862,2.67814276922904,2.19893225826166,1.6230862512591,1.6393166402584,2.51377343254216,2.92687965279829,2.82263816900144
Iceland,ISL,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,0,0,0,0.3,..,..,..,..,..,..
Iceland,ISL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,8.8,10.1,8.8,..,..,..,..,..,..,..
Iceland,ISL,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,99.0966796875,99.5270690917969,98.9356918334961,99.1150436401367,99.3886489868164,98.3919372558594,98.5327072143555,98.9451065063477,..,..
Iceland,ISL,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,32.3634622603016,47.967765488071,33.7867939171709,33.0148565223487,30.430432941635,29.466666256956,28.8933539415547,31.1686315675812,31.696776267199,..
Iceland,ISL,"School enrollment, primary (% gross)",SE.PRM.ENRR,98.6862182617188,98.9531784057617,98.8624114990234,98.88671875,98.8134307861328,98.5561218261719,98.5672912597656,98.5116424560547,..,..
Iceland,ISL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,119.807357788086,117.122772216797,115.741142272949,114.649406433105,112.034339904785,110.487319946289,115.156303405762,112.589393615723,..,..
Iceland,ISL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,22.6894441179314,37.612849787134,23.9232132016805,22.9783610687234,21.9320134156456,22.4016137512027,21.4357062986717,22.5262284136746,23.3413863661071,..
Iceland,ISL,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,Urban population growth (annual %),SP.URB.GROW,1.07716078295576,1.42539705253955,2.38588402314435,2.72089370362867,2.24361872841293,1.66888608598117,1.68836433069136,2.5648362557588,2.98006180588831,2.87805942207719
Iceland,ISL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,..
Iceland,ISL,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,..
Iceland,ISL,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,100,100,100,100,..
Iceland,ISL,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,7.53647176252979,6.17733435335425,2.71733335225683,-2.31931924790865,6.3275986966201,-11.7987330087164,0.94288832195484,..,..,..
Iceland,ISL,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,42267.3124700422,49914.1793653764,58236.9120484502,58426.7991505448,57484.4960902655,48009.3862031558,54204.4243535276,..,..,..
Iceland,ISL,Age dependency ratio (% of working-age population),SP.POP.DPND,51.2221099738985,51.0789131149535,50.5504237232406,49.9243409587446,49.6379021983175,49.9071422727645,50.3588236718681,50.351670582864,50.1597614839303,50.1686850729484
Iceland,ISL,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,20.6860455017119,21.0323876610713,21.1116323318588,21.1709299261262,21.3971787497354,21.8330197169271,22.3564503499439,22.7194546449249,23.0468824560131,23.4934326020554
Iceland,ISL,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,30.5360644721865,30.0465254538822,29.4387913913817,28.7534110326184,28.2407234485821,28.0741225558374,28.0023733219242,27.6322159379391,27.1128790279172,26.675252470893
Iceland,ISL,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,4.6837327588246,1.09034518344482,0.0420920425305837,6.60388247157238,9.19065874579175,-1.477491270085,-2.51719593132043,1.00697476303733,12.5128721554797,-4.02602869709781
Iceland,ISL,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,87.87,87.18,87.93,88.37,88.44,89.3,88.35,87.99,89.33,..
Iceland,ISL,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,71.1462450593,76.1538461538,71.1462450593,71.1462450593,71.1462450593,71.1462450593,71.1462450593,..,..,..
Iceland,ISL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,117.370839587281,103.362423152956,90.4444869015692,81.9621967417907,90.1141894663873,100.316262095676,96.0260171654601,86.5127541952235,80.7303034760707,..
Iceland,ISL,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.13121986,8.15569115,8.3243084,8.43817616,8.63996315,9.67780685,9.78697014,9.28593922,8.99166012,..
Iceland,ISL,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,94.4926910400391,95.4726104736328,95.4249572753906,93.8878784179688,94.2710113525391,95.4903106689453,94.8669891357422,..,..,..
